docid,source,sourcetype,target,targettype,type
29,Graph-Based Rag,Topic,Knowledge Base,Topic,RELATED_TO
30,Jiaru Zou,Author,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,AUTHORED
30,Dongqi Fu,Author,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,AUTHORED
30,Sirui Chen,Author,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,AUTHORED
30,Xinrui He,Author,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,AUTHORED
30,Zihao Li,Author,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,AUTHORED
30,Yada Zhu,Author,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,AUTHORED
30,Jiawei Han,Author,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,AUTHORED
30,Jingrui He,Author,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,AUTHORED
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Graphrag,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Cross-Table Question Answering,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Mutlitableqa,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Graph-Table-Rag,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Heterogeneous Graph,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Hierarchical Coarse-To-Fine Retrieval,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Graph-Aware Prompting,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Tabular Reasoning,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Llms,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Deployment Efficiency,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Multi-Table Benchmark,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Real-World Sources,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,User Queries,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Tables,Topic,COVERS
30,Gtr: Graph-Table-Rag For Cross-Table Question Answering,Paper,Real-World Practical Applicability,Topic,COVERS
30,Graph-Table-Rag,Topic,Heterogeneous Graph,Topic,INCLUDES
30,Graph-Table-Rag,Topic,Hierarchical Coarse-To-Fine Retrieval,Topic,INCLUDES
30,Graph-Table-Rag,Topic,Graph-Aware Prompting,Topic,INCLUDES
30,Mutlitableqa,Topic,Tables,Topic,INCLUDES
30,Mutlitableqa,Topic,User Queries,Topic,INCLUDES
30,Graphrag,Topic,Llms,Topic,RELATED_TO
30,Graphrag,Topic,Cross-Table Question Answering,Topic,RELATED_TO
30,Graph-Table-Rag,Topic,Cross-Table Question Answering,Topic,RELATED_TO
30,Graph-Aware Prompting,Topic,Llms,Topic,RELATED_TO
30,Graph-Aware Prompting,Topic,Tabular Reasoning,Topic,RELATED_TO
30,Hierarchical Coarse-To-Fine Retrieval,Topic,Tables,Topic,RELATED_TO
30,Mutlitableqa,Topic,Multi-Table Benchmark,Topic,RELATED_TO
30,Mutlitableqa,Topic,Real-World Sources,Topic,RELATED_TO
30,Llms,Topic,Tabular Reasoning,Topic,RELATED_TO
30,Cross-Table Question Answering,Topic,Tables,Topic,RELATED_TO
30,Deployment Efficiency,Topic,Real-World Practical Applicability,Topic,RELATED_TO
31,Aditya Nagori,Author,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,AUTHORED
31,Ricardo Accorsi Casonatto,Author,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,AUTHORED
31,Ayush Gautam,Author,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,AUTHORED
31,Abhinav Manikantha Sai Cheruvu,Author,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,AUTHORED
31,Rishikesan Kamaleswaran,Author,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,AUTHORED
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Hybrid Retrieval Augmented Generation (Rag) Systems,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Graphrag,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Vectorrag,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Uncertainty Estimates,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Agentic Approach,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Autonomous Agent,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Instruction-Tuned Generation,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Uncertainty,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Neo4J,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Citation-Based Knowledge Graph (Kg),Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Knowledge Graph (Kg),Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Faiss,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Vector Store (Vs),Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,All-Minilm-L6-V2,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Llama-3.3-70B,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Pubmed,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Arxiv,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Google Scholar Apis,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Cypher,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Sparse Retrieval,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Dense Retrieval,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Re-Ranking,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Bootstrapped Evaluation,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Standard Deviation,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Evaluation Metrics,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Synthetic Benchmarks,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Real-World Queries,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Instruction-Tuned Agent,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Direct Preference Optimization (Dpo),Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Vs Context Recall,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Context Precision,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Vs Faithfulness,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Vs Precision,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Kg Answer Relevance,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Faithfulness Score,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Kg Context Recall,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Vs Answer Relevance,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Precision,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Scientific Literature Review,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Bibliometric Open-Access Data,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Full-Text Pdfs,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Vector Search,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Graph Queries,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Dynamic Orchestration,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Reproducibility,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Hallucinations,Topic,COVERS
31,Open-Source Agentic Hybrid Rag Framework For Scientific Literature Review,Paper,Relevance,Topic,COVERS
31,Graphrag,Topic,Knowledge Graph (Kg),Topic,RELATED_TO
31,Graphrag,Topic,Cypher,Topic,RELATED_TO
31,Vectorrag,Topic,Sparse Retrieval,Topic,RELATED_TO
31,Vectorrag,Topic,Dense Retrieval,Topic,RELATED_TO
31,Vectorrag,Topic,Re-Ranking,Topic,RELATED_TO
31,Faiss,Topic,Vector Store (Vs),Topic,RELATED_TO
31,Neo4J,Topic,Knowledge Graph (Kg),Topic,RELATED_TO
31,Llama-3.3-70B,Topic,Graphrag,Topic,RELATED_TO
31,Llama-3.3-70B,Topic,Vectorrag,Topic,RELATED_TO
31,Pubmed,Topic,Bibliometric Open-Access Data,Topic,RELATED_TO
31,Arxiv,Topic,Bibliometric Open-Access Data,Topic,RELATED_TO
31,Google Scholar Apis,Topic,Bibliometric Open-Access Data,Topic,RELATED_TO
31,Hybrid Retrieval Augmented Generation (Rag) Systems,Topic,Graph Queries,Topic,RELATED_TO
31,Hybrid Retrieval Augmented Generation (Rag) Systems,Topic,Vector Search,Topic,RELATED_TO
31,Bootstrapped Evaluation,Topic,Evaluation Metrics,Topic,RELATED_TO
31,Bootstrapped Evaluation,Topic,Standard Deviation,Topic,RELATED_TO
31,Citation-Based Knowledge Graph (Kg),Topic,Knowledge Graph (Kg),Topic,RELATED_TO
31,All-Minilm-L6-V2,Topic,Faiss,Topic,RELATED_TO
31,All-Minilm-L6-V2,Topic,Vector Store (Vs),Topic,RELATED_TO
31,Instruction-Tuned Agent,Topic,Direct Preference Optimization (Dpo),Topic,RELATED_TO
32,Haoran Luo,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Haihong E,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Guanting Chen,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Yandan Zheng,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Xiaobao Wu,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Yikai Guo,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Qika Lin,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Yu Feng,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Zemin Kuang,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Meina Song,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Yifan Zhu,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Luu Anh Tuan,Author,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,AUTHORED
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Retrieval-Augmented Generation,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Rag,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Graphrag,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Hypergraphrag,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Hypergraph,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Hyperedges,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Knowledge Hypergraph,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Knowledge Hypergraph Construction,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Retrieval,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Generation,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Chunk-Based Retrieval,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Graph-Based Knowledge Representation,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Binary Relations,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,N-Ary Relations,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Ordinary Graph,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Standard Rag,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Graph-Based Rag,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Medicine,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Agriculture,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Computer Science,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Law,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Answer Accuracy,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Retrieval Efficiency,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Generation Quality,Topic,COVERS
32,Hypergraphrag: Retrieval-Augmented Generation Via Hypergraph-Structured Knowledge Representation,Paper,Hypergraph-Structured Knowledge Representation,Topic,COVERS
32,Graphrag,Topic,Rag,Topic,RELATED_TO
32,Standard Rag,Topic,Rag,Topic,RELATED_TO
32,Graph-Based Rag,Topic,Rag,Topic,RELATED_TO
32,Hypergraphrag,Topic,Rag,Topic,RELATED_TO
32,Hypergraphrag,Topic,Knowledge Hypergraph Construction,Topic,INCLUDES
32,Hypergraphrag,Topic,Retrieval,Topic,INCLUDES
32,Hypergraphrag,Topic,Generation,Topic,INCLUDES
32,Hypergraph,Topic,Hyperedges,Topic,RELATED_TO
32,Hypergraph,Topic,N-Ary Relations,Topic,RELATED_TO
32,Ordinary Graph,Topic,Binary Relations,Topic,RELATED_TO
32,Graph-Based Knowledge Representation,Topic,Graphrag,Topic,RELATED_TO
32,Hypergraph-Structured Knowledge Representation,Topic,Hypergraph,Topic,RELATED_TO
32,Chunk-Based Retrieval,Topic,Retrieval,Topic,RELATED_TO
33,Darren Edge,Author,From Local To Global: A Graph Rag Approach To Query-Focused Summarization,Paper,AUTHORED
33,Ha Trinh,Author,From Local To Global: A Graph Rag Approach To Query-Focused Summarization,Paper,AUTHORED
33,Newman Cheng,Author,From Local To Global: A Graph Rag Approach To Query-Focused Summarization,Paper,AUTHORED
33,Joshua Bradley,Author,From Local To Global: A Graph Rag Approach To Query-Focused Summarization,Paper,AUTHORED
33,Alex Chao,Author,From Local To Global: A Graph Rag Approach To Query-Focused Summarization,Paper,AUTHORED
33,Apurva Mody,Author,From Local To Global: A Graph Rag Approach To Query-Focused Summarization,Paper,AUTHORED
33,Steven Truitt,Author,From Local To Global: A Graph Rag Approach To Query-Focused Summarization,Paper,AUTHORED
